"","Cod_Mun","Sigla_UF","Nome_Municipio","Pop_2015","Consorcio_Saude","Coluna","Conta","Valor","Obitos","gasto_saude_percapita","percent_obitos"
"3129",352870,"SP","MARABA PAULISTA",5435,"Não","Despesas Empenhadas","10 - Saúde",4591712,25,844.841214351426,0.459981600735971
"3130",352880,"SP","MARACAI",13913,"Sim","Despesas Empenhadas","10 - Saúde",12906764.02,97,927.676562926759,0.697189678717746
"3131",352885,"SP","MARAPOAMA",2885,"Não","Despesas Empenhadas","10 - Saúde",2871158.86,17,995.202377816291,0.589254766031196
"3132",352890,"SP","MARIAPOLIS",4072,"Sim","Despesas Empenhadas","10 - Saúde",2782828.09,35,683.405719548134,0.859528487229863
"3133",352900,"SP","MARILIA",232006,"Não","Despesas Empenhadas","10 - Saúde",204818385.55,1588,882.815037326621,0.684465056938183
"3134",352910,"SP","MARINOPOLIS",2150,"Sim","Despesas Empenhadas","10 - Saúde",2413582.36,25,1122.59644651163,1.16279069767442
"3135",352920,"SP","MARTINOPOLIS",25805,"Sim","Despesas Empenhadas","10 - Saúde",16903426.08,226,655.044606859136,0.875799263708584
"3136",352930,"SP","MATAO",81439,"Não","Despesas Empenhadas","10 - Saúde",48391504.83,576,594.205538255627,0.707277839855597
"3137",352940,"SP","MAUA",453286,"Sim","Despesas Empenhadas","10 - Saúde",264351423.45,2157,583.189031759198,0.475858508756061
"3138",352950,"SP","MENDONCA",5161,"Não","Despesas Empenhadas","10 - Saúde",5676661.49,30,1099.91503390816,0.581282697151715
"3139",352960,"SP","MERIDIANO",3912,"Sim","Despesas Empenhadas","10 - Saúde",3800535.46,27,971.507019427403,0.690184049079755
"3140",352965,"SP","MESOPOLIS",1931,"Sim","Despesas Empenhadas","10 - Saúde",2306863.47,10,1194.6470585189,0.517866390471258
"3141",352980,"SP","MINEIROS DO TIETE",12700,"Não","Despesas Empenhadas","10 - Saúde",6866238,102,540.648661417323,0.803149606299213
"3142",352990,"SP","MIRACATU",20533,"Sim","Despesas Empenhadas","10 - Saúde",17814004.58,169,867.57924219549,0.823065309501778
"3143",353000,"SP","MIRA ESTRELA",3007,"Sim","Despesas Empenhadas","10 - Saúde",3267353.02,22,1086.58231459927,0.731626205520452
"3144",353010,"SP","MIRANDOPOLIS",29043,"Sim","Despesas Empenhadas","10 - Saúde",13475317.71,204,463.978160314017,0.702406776159488
"3145",353020,"SP","MIRANTE DO PARANAPANEMA",17979,"Não","Despesas Empenhadas","10 - Saúde",13237063.08,134,736.251353245453,0.745313977418099
"3146",353030,"SP","MIRASSOL",57857,"Não","Despesas Empenhadas","10 - Saúde",29967834.9,412,517.963857441623,0.712100523704997
"3147",353040,"SP","MIRASSOLANDIA",4668,"Não","Despesas Empenhadas","10 - Saúde",3978732.99,33,852.342114395887,0.70694087403599
"3148",353050,"SP","MOCOCA",68797,"Sim","Despesas Empenhadas","10 - Saúde",51105879.77,540,742.850411645857,0.784917947003503
"3149",353060,"SP","MOGI DAS CRUZES",424633,"Sim","Despesas Empenhadas","10 - Saúde",235343512.06,2574,554.228032347933,0.60617050488304
"3150",353070,"SP","MOGI GUACU",147233,"Sim","Despesas Empenhadas","10 - Saúde",118194029.44,1028,802.768601060904,0.698213036479594
"3151",353080,"SP","MOJI MIRIM",91483,"Sim","Despesas Empenhadas","10 - Saúde",85096059.01,693,930.184395024212,0.757517790190527
"3152",353090,"SP","MOMBUCA",3441,"Não","Despesas Empenhadas","10 - Saúde",3305153.41,21,960.521188607963,0.610287707061901
"3153",353100,"SP","MONCOES",2235,"Não","Despesas Empenhadas","10 - Saúde",4253843.13,18,1903.28551677852,0.805369127516779
"3154",353110,"SP","MONGAGUA",52492,"Sim","Despesas Empenhadas","10 - Saúde",35757256.84,458,681.194407528766,0.872513906881048
"3155",353120,"SP","MONTE ALEGRE DO SUL",7736,"Sim","Despesas Empenhadas","10 - Saúde",5503572.96,60,711.423598759049,0.77559462254395
"3156",353130,"SP","MONTE ALTO",49456,"Não","Despesas Empenhadas","10 - Saúde",30031135.57,401,607.229366912003,0.810821740537043
"3157",353140,"SP","MONTE APRAZIVEL",23857,"Não","Despesas Empenhadas","10 - Saúde",12425199.26,189,520.819854130863,0.792220312696483
"3158",353150,"SP","MONTE AZUL PAULISTA",19304,"Não","Despesas Empenhadas","10 - Saúde",11905081.76,161,616.715797762122,0.834024036469125
"3159",353160,"SP","MONTE CASTELO",4188,"Sim","Despesas Empenhadas","10 - Saúde",4098773.23,35,978.694658548233,0.835721107927412
"3160",353170,"SP","MONTEIRO LOBATO",4467,"Sim","Despesas Empenhadas","10 - Saúde",4108609.01,26,919.769198567271,0.582046115961495
"3161",353180,"SP","MONTE MOR",55409,"Não","Despesas Empenhadas","10 - Saúde",41391418.45,340,747.016160732011,0.613618726199715
"3162",353190,"SP","MORRO AGUDO",31620,"Não","Despesas Empenhadas","10 - Saúde",23853609.99,154,754.383617647059,0.487033523086654
"3163",353200,"SP","MORUNGABA",12934,"Não","Despesas Empenhadas","10 - Saúde",8573068.33,81,662.831941394773,0.626256378537189
"3164",353205,"SP","MOTUCA",4607,"Não","Despesas Empenhadas","10 - Saúde",5428161.88,24,1178.24221402214,0.520946385934448
"3165",353210,"SP","MURUTINGA DO SUL",4415,"Sim","Despesas Empenhadas","10 - Saúde",4271387.32,40,967.471646659117,0.906002265005663
"3166",353215,"SP","NANTES",2979,"Sim","Despesas Empenhadas","10 - Saúde",4346267.83,12,1458.96872440416,0.40281973816717
"3167",353220,"SP","NARANDIBA",4657,"Sim","Despesas Empenhadas","10 - Saúde",5241392.9,25,1125.4869873309,0.536826283014816
"3168",353230,"SP","NATIVIDADE DA SERRA",6786,"Não","Despesas Empenhadas","10 - Saúde",5059844.69,69,745.629927792514,1.01679929266136
"3169",353240,"SP","NAZARE PAULISTA",17794,"Não","Despesas Empenhadas","10 - Saúde",11278947.84,109,633.862416544903,0.612566033494436
"3170",353250,"SP","NEVES PAULISTA",9008,"Não","Despesas Empenhadas","10 - Saúde",6174268.98,74,685.420623889876,0.821492007104796
"3171",353260,"SP","NHANDEARA",11303,"Não","Despesas Empenhadas","10 - Saúde",9012749.82,93,797.376786693798,0.822790409625763
"3172",353270,"SP","NIPOA",4835,"Não","Despesas Empenhadas","10 - Saúde",3071449.81,37,635.253321613237,0.765253360910031
"3173",353280,"SP","NOVA ALIANCA",6555,"Não","Despesas Empenhadas","10 - Saúde",5459255.33,54,832.838341723875,0.823798627002288
"3174",353282,"SP","NOVA CAMPINA",9307,"Não","Despesas Empenhadas","10 - Saúde",5284869.87,44,567.838172343397,0.47276243687547
"3175",353284,"SP","NOVA CANAA PAULISTA",2032,"Sim","Despesas Empenhadas","10 - Saúde",3054428.51,20,1503.16363681102,0.984251968503937
"3176",353286,"SP","NOVA CASTILHO",1217,"Não","Despesas Empenhadas","10 - Saúde",2227565.34,7,1830.37414954807,0.57518488085456
"3177",353290,"SP","NOVA EUROPA",10439,"Não","Despesas Empenhadas","10 - Saúde",8253702.51,73,790.660265351087,0.699300699300699
"3178",353310,"SP","NOVA GUATAPORANGA",2288,"Sim","Despesas Empenhadas","10 - Saúde",2621156.49,24,1145.61035402098,1.04895104895105
"3179",353320,"SP","NOVA INDEPENDENCIA",3588,"Sim","Despesas Empenhadas","10 - Saúde",4479061.09,19,1248.34478539576,0.529542920847269
"3180",353325,"SP","NOVAIS",5313,"Não","Despesas Empenhadas","10 - Saúde",3342466.93,22,629.111035196687,0.41407867494824
"3181",353330,"SP","NOVA LUZITANIA",3843,"Não","Despesas Empenhadas","10 - Saúde",2584669.16,23,672.565485297944,0.598490762425189
"3182",353340,"SP","NOVA ODESSA",56764,"Não","Despesas Empenhadas","10 - Saúde",43854822.85,381,772.581615989007,0.671200056373758
"3183",353350,"SP","NOVO HORIZONTE",39543,"Não","Despesas Empenhadas","10 - Saúde",23460546.14,317,593.292014768733,0.801658953544243
"3184",353360,"SP","NUPORANGA",7255,"Não","Despesas Empenhadas","10 - Saúde",7694518.46,46,1060.5814555479,0.634045485871813
"3185",353370,"SP","OCAUCU",4302,"Sim","Despesas Empenhadas","10 - Saúde",3864092.52,33,898.20839609484,0.767085076708508
"3186",353380,"SP","OLEO",2628,"Sim","Despesas Empenhadas","10 - Saúde",2562637.5,22,975.128424657534,0.837138508371385
"3187",353390,"SP","OLIMPIA",53360,"Não","Despesas Empenhadas","10 - Saúde",32937321.52,392,617.266145427286,0.734632683658171
"3188",353400,"SP","ONDA VERDE",4209,"Não","Despesas Empenhadas","10 - Saúde",1288507.75,37,306.131563316702,0.879068662390116
"3189",353410,"SP","ORIENTE",6421,"Não","Despesas Empenhadas","10 - Saúde",4078490.74,57,635.179993770441,0.887712194362249
"3190",353420,"SP","ORINDIUVA",6493,"Não","Despesas Empenhadas","10 - Saúde",7399567.94,31,1139.62235330356,0.477437240104728
"3191",353430,"SP","ORLANDIA",42678,"Não","Despesas Empenhadas","10 - Saúde",26189881.26,235,613.662337972726,0.550634987581424
"3192",353440,"SP","OSASCO",694844,"Não","Despesas Empenhadas","10 - Saúde",522747253.86,4365,752.323188888441,0.628198559676704
"3193",353450,"SP","OSCAR BRESSANE",2615,"Sim","Despesas Empenhadas","10 - Saúde",3286232.25,24,1256.68537284895,0.917782026768643
"3194",353460,"SP","OSVALDO CRUZ",32475,"Sim","Despesas Empenhadas","10 - Saúde",19537147.68,284,601.605779214781,0.874518860662048
"3195",353470,"SP","OURINHOS",110282,"Não","Despesas Empenhadas","10 - Saúde",74781187.48,814,678.090599372518,0.73810776010591
"3196",353475,"SP","OUROESTE",9564,"Sim","Despesas Empenhadas","10 - Saúde",14247580.76,69,1489.70940610623,0.721455457967378
"3197",353480,"SP","OURO VERDE",8330,"Sim","Despesas Empenhadas","10 - Saúde",3991729.45,52,479.199213685474,0.624249699879952
"3198",353490,"SP","PACAEMBU",13961,"Não","Despesas Empenhadas","10 - Saúde",8306407.09,122,594.972214741064,0.873862903803452
"3199",353500,"SP","PALESTINA",12231,"Não","Despesas Empenhadas","10 - Saúde",9773099.31,89,799.043357861172,0.727659226555474
"3200",353510,"SP","PALMARES PAULISTA",12336,"Não","Despesas Empenhadas","10 - Saúde",5287404.74,61,428.615818741894,0.494487678339818
"3201",353520,"SP","PALMEIRA D'OESTE",9596,"Sim","Despesas Empenhadas","10 - Saúde",5943297.74,81,619.351577740725,0.844101709045436
"3202",353530,"SP","PALMITAL",22094,"Sim","Despesas Empenhadas","10 - Saúde",17862552.99,201,808.479813071422,0.909749253190912
"3203",353540,"SP","PANORAMA",15458,"Sim","Despesas Empenhadas","10 - Saúde",10703391.2,106,692.417596066761,0.68572907232501
"3204",353560,"SP","PARAIBUNA",18125,"Não","Despesas Empenhadas","10 - Saúde",11134870.63,113,614.337689931035,0.623448275862069
"3205",353570,"SP","PARAISO",6290,"Não","Despesas Empenhadas","10 - Saúde",6698815.6,42,1064.99453100159,0.667726550079491
"3206",353580,"SP","PARANAPANEMA",19357,"Não","Despesas Empenhadas","10 - Saúde",15369655.92,123,794.010224724906,0.635429043756781
"3207",353590,"SP","PARANAPUA",4018,"Sim","Despesas Empenhadas","10 - Saúde",2643251.35,42,657.8525012444,1.04529616724739
"3208",353600,"SP","PARAPUA",11098,"Sim","Despesas Empenhadas","10 - Saúde",6170414.18,92,555.993348351054,0.828978194269238
"3209",353610,"SP","PARDINHO",6122,"Não","Despesas Empenhadas","10 - Saúde",5393250.38,43,880.962165958837,0.702384841555047
"3210",353620,"SP","PARIQUERA-ACU",19391,"Sim","Despesas Empenhadas","10 - Saúde",8436242.78,142,435.059707080604,0.732298488989737
"3211",353625,"SP","PARISI",2134,"Não","Despesas Empenhadas","10 - Saúde",2810678.73,17,1317.09406279288,0.796626054358013
"3212",353630,"SP","PATROCINIO PAULISTA",14093,"Não","Despesas Empenhadas","10 - Saúde",11463681,93,813.430852196126,0.659902079046335
"3213",353640,"SP","PAULICEIA",6981,"Sim","Despesas Empenhadas","10 - Saúde",5776211.87,51,827.418975791434,0.730554361839278
"3214",353650,"SP","PAULINIA",97702,"Não","Despesas Empenhadas","10 - Saúde",214755302.3,447,2198.06454627336,0.45751366399869
"3215",353657,"SP","PAULISTANIA",1839,"Não","Despesas Empenhadas","10 - Saúde",2459040.53,14,1337.16178901577,0.761283306144644
"3216",353660,"SP","PAULO DE FARIA",8924,"Não","Despesas Empenhadas","10 - Saúde",6285371,63,704.322164948454,0.705961452263559
"3217",353670,"SP","PEDERNEIRAS",44910,"Não","Despesas Empenhadas","10 - Saúde",29407349.13,320,654.806259853039,0.712536183478067
"3218",353680,"SP","PEDRA BELA",6044,"Não","Despesas Empenhadas","10 - Saúde",3787958.68,48,626.730423560556,0.794176042356056
"3219",353690,"SP","PEDRANOPOLIS",2570,"Sim","Despesas Empenhadas","10 - Saúde",3029675.13,19,1178.86191828794,0.739299610894942
"3220",353700,"SP","PEDREGULHO",16517,"Não","Despesas Empenhadas","10 - Saúde",9458102.06,95,572.628325967185,0.575164981534177
"3221",353710,"SP","PEDREIRA",45579,"Não","Despesas Empenhadas","10 - Saúde",33651501.46,310,738.311535136795,0.680137782750828
"3222",353715,"SP","PEDRINHAS PAULISTA",3071,"Sim","Despesas Empenhadas","10 - Saúde",3599391.47,24,1172.05844024748,0.781504395962227
"3223",353720,"SP","PEDRO DE TOLEDO",10967,"Sim","Despesas Empenhadas","10 - Saúde",8273620.23,62,754.410525212,0.565332360718519
"3224",353730,"SP","PENAPOLIS",62071,"Sim","Despesas Empenhadas","10 - Saúde",55727229.43,502,897.798157432617,0.808751268708415
"3225",353740,"SP","PEREIRA BARRETO",25767,"Sim","Despesas Empenhadas","10 - Saúde",22067004.34,202,856.405648309854,0.783948461210075
"3226",353760,"SP","PERUIBE",65226,"Não","Despesas Empenhadas","10 - Saúde",57597131.22,584,883.03945083249,0.895348480667219
"3227",353770,"SP","PIACATU",5739,"Sim","Despesas Empenhadas","10 - Saúde",4889223.03,33,851.929435441715,0.575013068478829
"3228",353780,"SP","PIEDADE",54717,"Não","Despesas Empenhadas","10 - Saúde",23756005.37,429,434.161327740921,0.784034212401996
"3229",353790,"SP","PILAR DO SUL",28309,"Não","Despesas Empenhadas","10 - Saúde",15032306.88,213,531.008049736833,0.752410894061959
"3230",353800,"SP","PINDAMONHANGABA",160614,"Sim","Despesas Empenhadas","10 - Saúde",125098730,996,778.878117723237,0.620120288393291
"3231",353810,"SP","PINDORAMA",16342,"Sim","Despesas Empenhadas","10 - Saúde",11284447.06,144,690.518116509607,0.881165096071472
"3232",353820,"SP","PINHALZINHO",14423,"Não","Despesas Empenhadas","10 - Saúde",6820009.02,98,472.85648062123,0.679470290508216
"3233",353830,"SP","PIQUEROBI",3679,"Não","Despesas Empenhadas","10 - Saúde",3298907.21,24,896.685841261212,0.652351182386518
"3234",353850,"SP","PIQUETE",14123,"Sim","Despesas Empenhadas","10 - Saúde",7773141.88,135,550.388860723642,0.955887559300432
"3235",353860,"SP","PIRACAIA",26688,"Não","Despesas Empenhadas","10 - Saúde",12943462.67,195,484.991856639688,0.730665467625899
"3236",353870,"SP","PIRACICABA",391449,"Não","Despesas Empenhadas","10 - Saúde",348077497.81,2664,889.202674703473,0.68054842393262
"3237",353880,"SP","PIRAJU",29664,"Sim","Despesas Empenhadas","10 - Saúde",23275999.34,243,784.654778182309,0.819174757281553
"3238",353890,"SP","PIRAJUI",24546,"Não","Despesas Empenhadas","10 - Saúde",13199340.78,221,537.738970911758,0.900350362584535
"3239",353900,"SP","PIRANGI",11220,"Não","Despesas Empenhadas","10 - Saúde",8665833.67,96,772.355942067736,0.855614973262032
"3240",353910,"SP","PIRAPORA DO BOM JESUS",17646,"Sim","Despesas Empenhadas","10 - Saúde",10999936.09,91,623.367113793494,0.515697608523178
"3241",353920,"SP","PIRAPOZINHO",26594,"Não","Despesas Empenhadas","10 - Saúde",15124733.9,196,568.727303151087,0.737008347747612
"3242",353930,"SP","PIRASSUNUNGA",74587,"Não","Despesas Empenhadas","10 - Saúde",55361757.65,585,742.244059286471,0.784318983200826
"3243",353940,"SP","PIRATININGA",13093,"Não","Despesas Empenhadas","10 - Saúde",10418973.66,95,795.766719621172,0.725578553425495
"3244",353950,"SP","PITANGUEIRAS",38211,"Sim","Despesas Empenhadas","10 - Saúde",23293846.01,229,609.611002329172,0.599303865379079
"3245",353960,"SP","PLANALTO",4941,"Não","Despesas Empenhadas","10 - Saúde",5735953.42,33,1160.88917628011,0.667880995749848
"3246",353970,"SP","PLATINA",3434,"Sim","Despesas Empenhadas","10 - Saúde",3176623.91,28,925.050643564357,0.81537565521258
"3247",353990,"SP","POLONI",5833,"Não","Despesas Empenhadas","10 - Saúde",3478717.4,42,596.385633464769,0.720041145208298
"3248",354000,"SP","POMPEIA",21375,"Não","Despesas Empenhadas","10 - Saúde",18210303.44,161,851.944020584795,0.753216374269006
"3249",354010,"SP","PONGAI",3508,"Não","Despesas Empenhadas","10 - Saúde",3368414.7,32,960.209435575827,0.912200684150513
"3250",354020,"SP","PONTAL",45978,"Sim","Despesas Empenhadas","10 - Saúde",22107918.12,201,480.836881117056,0.43716560093958
"3251",354025,"SP","PONTALINDA",4433,"Sim","Despesas Empenhadas","10 - Saúde",3085600.83,33,696.052521994135,0.744416873449132
"3252",354030,"SP","PONTES GESTAL",2593,"Não","Despesas Empenhadas","10 - Saúde",3245108.66,22,1251.48810644042,0.84843810258388
"3253",354040,"SP","POPULINA",4269,"Sim","Despesas Empenhadas","10 - Saúde",4105005.6,42,961.584820801124,0.983836964160225
"3254",354050,"SP","PORANGABA",9299,"Não","Despesas Empenhadas","10 - Saúde",6069252.9,75,652.678019141843,0.80653833745564
"3255",354060,"SP","PORTO FELIZ",51928,"Não","Despesas Empenhadas","10 - Saúde",39921574.44,375,768.787059775073,0.72215375134802
"3256",354075,"SP","POTIM",22453,"Não","Despesas Empenhadas","10 - Saúde",8721602.19,129,388.438168173518,0.574533469914933
"3257",354080,"SP","POTIRENDABA",16709,"Não","Despesas Empenhadas","10 - Saúde",11666335.02,143,698.206656293016,0.855826201448321
"3258",354085,"SP","PRACINHA",3547,"Sim","Despesas Empenhadas","10 - Saúde",2801349.37,19,789.779918240767,0.535663941358895
"3259",354090,"SP","PRADOPOLIS",19814,"Não","Despesas Empenhadas","10 - Saúde",11153104.19,91,562.890087312002,0.459271222368023
"3260",354100,"SP","PRAIA GRANDE",299261,"Não","Despesas Empenhadas","10 - Saúde",225917755.18,2285,754.918800578759,0.763547538770505
"3261",354105,"SP","PRATANIA",5021,"Sim","Despesas Empenhadas","10 - Saúde",3570688.58,27,711.150882294364,0.537741485759809
"3262",354110,"SP","PRESIDENTE ALVES",4179,"Não","Despesas Empenhadas","10 - Saúde",2948241.25,35,705.489650634123,0.837520938023451
"3263",354120,"SP","PRESIDENTE BERNARDES",13568,"Sim","Despesas Empenhadas","10 - Saúde",11251667.41,114,829.279732458726,0.840212264150943
"3264",354130,"SP","PRESIDENTE EPITACIO",43535,"Sim","Despesas Empenhadas","10 - Saúde",21981929.78,308,504.92545721833,0.70747674285058
"3265",354140,"SP","PRESIDENTE PRUDENTE",222192,"Sim","Despesas Empenhadas","10 - Saúde",96545844.24,1570,434.515393173472,0.706596097069201
"3266",354150,"SP","PRESIDENTE VENCESLAU",39407,"Sim","Despesas Empenhadas","10 - Saúde",24524391.91,326,622.335927880833,0.827264191641079
"3267",354160,"SP","PROMISSAO",38764,"Não","Despesas Empenhadas","10 - Saúde",18914748.33,241,487.946247291301,0.621710865751728
"3268",354165,"SP","QUADRA",3587,"Não","Despesas Empenhadas","10 - Saúde",3471068.47,25,967.680086423195,0.696961248954558
"3269",354170,"SP","QUATA",13702,"Não","Despesas Empenhadas","10 - Saúde",9911781.24,84,723.382078528682,0.613049189899285
"3270",354180,"SP","QUEIROZ",3166,"Sim","Despesas Empenhadas","10 - Saúde",3874737.52,30,1223.85897662666,0.947567909033481
"3271",354190,"SP","QUELUZ",12600,"Não","Despesas Empenhadas","10 - Saúde",7438434.28,75,590.351926984127,0.595238095238095
"3272",354200,"SP","QUINTANA",6437,"Não","Despesas Empenhadas","10 - Saúde",4682544.07,48,727.441986950443,0.745688985552276
